file,class_id,class
2009_001526,20,tvmonitor
2009_001555,20,tvmonitor
2009_001682,20,tvmonitor
2009_001779,20,tvmonitor
2009_001812,20,tvmonitor
2009_001839,20,tvmonitor
2009_001964,20,tvmonitor
2009_002094,20,tvmonitor
2009_002232,20,tvmonitor
2009_002366,20,tvmonitor
2009_002562,20,tvmonitor
2009_002733,20,tvmonitor
2009_002758,20,tvmonitor
2009_002849,20,tvmonitor
2009_002872,20,tvmonitor
2009_002967,20,tvmonitor
2009_002970,20,tvmonitor
2009_003093,20,tvmonitor
2009_003204,20,tvmonitor
2009_003316,20,tvmonitor
2009_003367,20,tvmonitor
2009_003523,20,tvmonitor
2009_003537,20,tvmonitor
2009_003551,20,tvmonitor
2009_003852,20,tvmonitor
2009_003857,20,tvmonitor
2009_004062,20,tvmonitor
2009_004138,20,tvmonitor
2009_004341,20,tvmonitor
2009_004357,20,tvmonitor
2009_004478,20,tvmonitor
2009_004519,20,tvmonitor
2009_004719,20,tvmonitor
2009_004902,20,tvmonitor
2009_004965,20,tvmonitor
2009_005221,20,tvmonitor
2009_005256,20,tvmonitor
2010_000053,20,tvmonitor
2010_000141,20,tvmonitor
2010_000318,20,tvmonitor
2010_000379,20,tvmonitor
2010_000807,20,tvmonitor
2010_000931,20,tvmonitor
2010_001270,20,tvmonitor
2010_001363,20,tvmonitor
2010_001562,20,tvmonitor
2010_001690,20,tvmonitor
2010_001752,20,tvmonitor
2010_001780,20,tvmonitor
2010_001860,20,tvmonitor
2010_001918,20,tvmonitor
2010_002097,20,tvmonitor
2010_002152,20,tvmonitor
2010_002327,20,tvmonitor
2010_002427,20,tvmonitor
2010_002513,20,tvmonitor
2010_002567,20,tvmonitor
2010_002791,20,tvmonitor
2010_003137,20,tvmonitor
2010_003236,20,tvmonitor
2010_003405,20,tvmonitor
2010_003688,20,tvmonitor
2010_003770,20,tvmonitor
2010_003857,20,tvmonitor
2010_003874,20,tvmonitor
2010_003942,20,tvmonitor
2010_004009,20,tvmonitor
2010_004137,20,tvmonitor
2010_004295,20,tvmonitor
2010_004503,20,tvmonitor
2010_004591,20,tvmonitor
2010_004836,20,tvmonitor
2010_004857,20,tvmonitor
2010_005190,20,tvmonitor
2010_005345,20,tvmonitor
2010_005450,20,tvmonitor
2010_005676,20,tvmonitor
2010_005678,20,tvmonitor
2010_005744,20,tvmonitor
2010_005827,20,tvmonitor
2010_005841,20,tvmonitor
2011_000061,20,tvmonitor
2011_000077,20,tvmonitor
2011_000382,20,tvmonitor
2011_000400,20,tvmonitor
2011_000444,20,tvmonitor
2011_000685,20,tvmonitor
2011_001302,20,tvmonitor
2011_001357,20,tvmonitor
2011_001394,20,tvmonitor
2011_001507,20,tvmonitor
2011_001705,20,tvmonitor
2011_001726,20,tvmonitor
2011_001910,20,tvmonitor
2011_001926,20,tvmonitor
2011_002154,20,tvmonitor
2011_002218,20,tvmonitor
2011_002292,20,tvmonitor
2011_002514,20,tvmonitor
2011_002879,20,tvmonitor
2011_002942,20,tvmonitor
2011_002970,20,tvmonitor
